"";"subj.id";"age_s_c";"gender";"educ_s_c";"prior.climate.pos";"prior.climate.cert";"prior.climate.imp";"prior.climate.diff";"prior.gmo.pos";"prior.gmo.cert";"prior.gmo.imp";"prior.gmo.diff";"prior.hom.pos";"prior.hom.cert";"prior.hom.imp";"prior.hom.diff";"condition";"topic";"version";"diff";"eff";"frustr";"order";"percc";"resp";"rt";"ideology";"num_c";"prior.conc";"ideology.conc";"condition.binary"
"1";2;-0,209795321637427;0;-0,263888888888889;91;82;75;58;0;100;92;0;5;85;85;81;"hard";"clim";"s";84;74;79;3;90;1;168,855;5;-0,455246913580247;"conc";"disc";"1"
"2";2;-0,209795321637427;0;-0,263888888888889;91;82;75;58;0;100;92;0;5;85;85;81;"hard";"gmo";"ns";12;20;1;2;100;1;52,345;5;-0,455246913580247;"disc";"conc";"1"
"3";2;-0,209795321637427;0;-0,263888888888889;91;82;75;58;0;100;92;0;5;85;85;81;"hard";"hom";"ns";76;73;74;1;86;0;272,834;5;-0,455246913580247;"disc";"neutr";"1"
"4";3;-0,209795321637427;0;-0,263888888888889;100;76;83;26;100;100;0;0;0;100;0;18;"easy";"clim";"ns";63;64;0;2;84;1;193,769;2;0,21141975308642;"disc";"disc";"0"
"5";3;-0,209795321637427;0;-0,263888888888889;100;76;83;26;100;100;0;0;0;100;0;18;"easy";"gmo";"s";61;61;0;1;100;1;167,531;2;0,21141975308642;"conc";"conc";"0"
"6";3;-0,209795321637427;0;-0,263888888888889;100;76;83;26;100;100;0;0;0;100;0;18;"easy";"hom";"s";26;25;0;3;100;0;100,567;2;0,21141975308642;"conc";"neutr";"0"
"7";4;-0,209795321637427;1;-0,263888888888889;30;100;20;30;40;37;27;37;20;71;0;11;"easy";"clim";"ns";18;29;14;2;70;1;161,427;5,66666666666667;0,21141975308642;"conc";"conc";"0"
"8";4;-0,209795321637427;1;-0,263888888888889;30;100;20;30;40;37;27;37;20;71;0;11;"easy";"gmo";"s";51;20;23;1;50;1;119,383;5,66666666666667;0,21141975308642;"disc";"disc";"0"
"9";4;-0,209795321637427;1;-0,263888888888889;30;100;20;30;40;37;27;37;20;71;0;11;"easy";"hom";"s";19;19;18;3;73;0;94,495;5,66666666666667;0,21141975308642;"disc";"neutr";"0"
"10";5;-0,209795321637427;0;-0,263888888888889;70;68;59;60;17;74;76;19;10;64;19;26;"hard";"clim";"s";67;67;25;2;27;1;75,054;2;-0,0108024691358025;"conc";"conc";"1"
"11";5;-0,209795321637427;0;-0,263888888888889;70;68;59;60;17;74;76;19;10;64;19;26;"hard";"gmo";"ns";66;67;49;3;31;1;78,964;2;-0,0108024691358025;"disc";"disc";"1"
"12";5;-0,209795321637427;0;-0,263888888888889;70;68;59;60;17;74;76;19;10;64;19;26;"hard";"hom";"ns";77;89;74;1;36;1;328,302;2;-0,0108024691358025;"disc";"neutr";"1"
"13";6;-0,130847953216374;2;-0,263888888888889;67;82;87;38;28;18;55;59;0;82;62;19;"hard";"clim";"ns";42;43;0;3;74;1;113,228;2;0,100308641975309;"disc";"disc";"1"
"14";6;-0,130847953216374;2;-0,263888888888889;67;82;87;38;28;18;55;59;0;82;62;19;"hard";"gmo";"s";31;29;0;2;84;0;135,318;2;0,100308641975309;"conc";"conc";"1"
"15";6;-0,130847953216374;2;-0,263888888888889;67;82;87;38;28;18;55;59;0;82;62;19;"hard";"hom";"s";28;17;0;1;88;1;95,879;2;0,100308641975309;"conc";"neutr";"1"
"16";9;-0,183479532163743;0;-0,263888888888889;89;82;64;40;82;80;24;40;45;38;30;71;"easy";"clim";"s";43;56;35;2;87;1;147,431;1,33333333333333;-0,121913580246914;"conc";"conc";"0"
"17";9;-0,183479532163743;0;-0,263888888888889;89;82;64;40;82;80;24;40;45;38;30;71;"easy";"gmo";"ns";43;65;36;3;79;1;101,261;1,33333333333333;-0,121913580246914;"disc";"disc";"0"
"18";9;-0,183479532163743;0;-0,263888888888889;89;82;64;40;82;80;24;40;45;38;30;71;"easy";"hom";"ns";27;54;17;1;92;1;109,766;1,33333333333333;-0,121913580246914;"disc";"neutr";"0"
"19";11;-0,10453216374269;0;-0,263888888888889;49;90;78;59;39;88;29;86;80;89;19;86;"hard";"clim";"s";39;40;5;3;92;1;89,742;3;0,21141975308642;"disc";"conc";"1"
"20";11;-0,10453216374269;0;-0,263888888888889;49;90;78;59;39;88;29;86;80;89;19;86;"hard";"gmo";"ns";27;41;10;2;89;1;96,4;3;0,21141975308642;"conc";"disc";"1"
"21";11;-0,10453216374269;0;-0,263888888888889;49;90;78;59;39;88;29;86;80;89;19;86;"hard";"hom";"s";29;67;5;1;90;1;142,848;3;0,21141975308642;"disc";"neutr";"1"
"22";18;-0,209795321637427;0;-0,263888888888889;91;85;92;53;80;73;61;61;61;54;60;61;"easy";"clim";"ns";85;81;86;3;64;1;4,547;1,66666666666667;-0,344135802469136;"disc";"disc";"0"
"23";18;-0,209795321637427;0;-0,263888888888889;91;85;92;53;80;73;61;61;61;54;60;61;"easy";"gmo";"s";75;79;92;1;57;1;77,715;1,66666666666667;-0,344135802469136;"conc";"conc";"0"
"24";18;-0,209795321637427;0;-0,263888888888889;91;85;92;53;80;73;61;61;61;54;60;61;"easy";"hom";"ns";80;79;84;2;56;1;41,172;1,66666666666667;-0,344135802469136;"disc";"neutr";"0"
"25";19;0,316520467836257;0;0,236111111111111;57;50;28;90;29;52;66;27;91;99;15;41;"easy";"clim";"ns";95;98;99;2;52;0;69,559;3,66666666666667;-0,566358024691358;"disc";"disc";"0"
"26";19;0,316520467836257;0;0,236111111111111;57;50;28;90;29;52;66;27;91;99;15;41;"easy";"gmo";"ns";95;90;98;1;52;1;72,846;3,66666666666667;-0,566358024691358;"disc";"disc";"0"
"27";19;0,316520467836257;0;0,236111111111111;57;50;28;90;29;52;66;27;91;99;15;41;"easy";"hom";"ns";97;98;97;3;53;0;62,1;3,66666666666667;-0,566358024691358;"disc";"neutr";"0"
"28";20;-0,183479532163743;0;-0,263888888888889;100;20;61;79;100;100;23;0;48;0;4;70;"hard";"clim";"s";76;80;68;1;19;1;164,398;1,33333333333333;0,21141975308642;"conc";"conc";"1"
"29";20;-0,183479532163743;0;-0,263888888888889;100;20;61;79;100;100;23;0;48;0;4;70;"hard";"gmo";"s";78;80;80;3;16;0;13,771;1,33333333333333;0,21141975308642;"conc";"conc";"1"
"30";20;-0,183479532163743;0;-0,263888888888889;100;20;61;79;100;100;23;0;48;0;4;70;"hard";"hom";"s";70;65;75;2;30;0;59,063;1,33333333333333;0,21141975308642;"conc";"neutr";"1"
"31";24;-0,157163742690058;0;-0,263888888888889;27;61;68;55;77;44;37;57;61;19;21;90;"hard";"clim";"ns";58;60;78;2;16;1;99,975;2,66666666666667;0,100308641975309;"conc";"disc";"1"
"32";24;-0,157163742690058;0;-0,263888888888889;27;61;68;55;77;44;37;57;61;19;21;90;"hard";"gmo";"ns";83;66;90;3;32;1;50,602;2,66666666666667;0,100308641975309;"conc";"disc";"1"
"33";24;-0,157163742690058;0;-0,263888888888889;27;61;68;55;77;44;37;57;61;19;21;90;"hard";"hom";"s";59;80;100;1;0;1;157,403;2,66666666666667;0,100308641975309;"disc";"neutr";"1"
"34";25;0,132309941520468;0;0,236111111111111;87;100;74;34;48;70;28;55;57;77;3;25;"easy";"clim";"s";35;41;7;1;79;1;309,046;2,66666666666667;0,21141975308642;"conc";"conc";"0"
"35";25;0,132309941520468;0;0,236111111111111;87;100;74;34;48;70;28;55;57;77;3;25;"easy";"gmo";"s";14;34;4;2;74;1;92,192;2,66666666666667;0,21141975308642;"conc";"conc";"0"
"36";25;0,132309941520468;0;0,236111111111111;87;100;74;34;48;70;28;55;57;77;3;25;"easy";"hom";"ns";23;24;7;3;87;1;79,244;2,66666666666667;0,21141975308642;"disc";"neutr";"0"
"37";26;-0,130847953216374;0;-0,263888888888889;89;90;60;37;52;10;20;67;39;36;21;39;"hard";"clim";"s";75;76;76;3;18;0;106,571;1,66666666666667;-0,121913580246914;"conc";"conc";"1"
"38";26;-0,130847953216374;0;-0,263888888888889;89;90;60;37;52;10;20;67;39;36;21;39;"hard";"gmo";"ns";80;79;64;1;15;1;198,178;1,66666666666667;-0,121913580246914;"disc";"disc";"1"
"39";26;-0,130847953216374;0;-0,263888888888889;89;90;60;37;52;10;20;67;39;36;21;39;"hard";"hom";"s";73;75;62;2;18;1;86,853;1,66666666666667;-0,121913580246914;"conc";"neutr";"1"
"40";27;0,132309941520468;0;0,236111111111111;0;79;0;49;100;69;0;51;0;100;0;0;"easy";"clim";"ns";70;70;81;1;90;1;162,478;6,66666666666667;0,21141975308642;"conc";"conc";"0"
"41";27;0,132309941520468;0;0,236111111111111;0;79;0;49;100;69;0;51;0;100;0;0;"easy";"gmo";"s";50;60;60;2;87;1;129,621;6,66666666666667;0,21141975308642;"disc";"disc";"0"
"42";27;0,132309941520468;0;0,236111111111111;0;79;0;49;100;69;0;51;0;100;0;0;"easy";"hom";"ns";40;56;27;3;91;0;61,191;6,66666666666667;0,21141975308642;"conc";"neutr";"0"
"43";29;0,21125730994152;0;0,236111111111111;90;89;83;18;57;27;27;74;11;90;4;28;"hard";"clim";"s";27;55;35;2;66;1;218,54;1,66666666666667;-0,121913580246914;"conc";"conc";"1"
"44";29;0,21125730994152;0;0,236111111111111;90;89;83;18;57;27;27;74;11;90;4;28;"hard";"gmo";"ns";30;40;15;1;69;1;92,937;1,66666666666667;-0,121913580246914;"disc";"disc";"1"
"45";29;0,21125730994152;0;0,236111111111111;90;89;83;18;57;27;27;74;11;90;4;28;"hard";"hom";"ns";20;19;10;3;88;1;82,943;1,66666666666667;-0,121913580246914;"disc";"neutr";"1"
"46";30;-0,130847953216374;0;0,236111111111111;86;65;63;31;44;61;43;65;34;37;28;63;"hard";"clim";"s";58;66;41;3;40;0;136,119;3;-0,121913580246914;"conc";"conc";"1"
"47";30;-0,130847953216374;0;0,236111111111111;86;65;63;31;44;61;43;65;34;37;28;63;"hard";"gmo";"ns";53;43;32;2;42;1;76,347;3;-0,121913580246914;"disc";"disc";"1"
"48";30;-0,130847953216374;0;0,236111111111111;86;65;63;31;44;61;43;65;34;37;28;63;"hard";"hom";"ns";56;43;30;1;35;0;112,188;3;-0,121913580246914;"disc";"neutr";"1"
"49";31;-0,157163742690058;0;-0,263888888888889;74;76;58;35;91;97;37;60;11;87;16;26;"easy";"clim";"ns";63;69;58;1;32;1;211,123;1,66666666666667;0,21141975308642;"disc";"disc";"0"
"50";31;-0,157163742690058;0;-0,263888888888889;74;76;58;35;91;97;37;60;11;87;16;26;"easy";"gmo";"s";41;39;27;3;80;1;99,682;1,66666666666667;0,21141975308642;"conc";"conc";"0"
"51";31;-0,157163742690058;0;-0,263888888888889;74;76;58;35;91;97;37;60;11;87;16;26;"easy";"hom";"s";38;36;27;2;80;0;149,5;1,66666666666667;0,21141975308642;"conc";"neutr";"0"
"52";33;0,132309941520468;0;0,236111111111111;81;59;60;62;31;72;80;73;35;70;41;71;"hard";"clim";"s";42;74;0;1;80;0;109,27;3,5;-0,121913580246914;"conc";"conc";"1"
"53";33;0,132309941520468;0;0,236111111111111;81;59;60;62;31;72;80;73;35;70;41;71;"hard";"gmo";"s";35;9;0;2;88;0;52,526;3,5;-0,121913580246914;"conc";"conc";"1"
"54";33;0,132309941520468;0;0,236111111111111;81;59;60;62;31;72;80;73;35;70;41;71;"hard";"hom";"s";62;60;0;3;62;1;79,314;3,5;-0,121913580246914;"conc";"neutr";"1"
"55";34;-0,10453216374269;0;-0,263888888888889;73;66;64;62;7;80;59;46;50;49;27;78;"easy";"clim";"ns";64;67;65;1;16;0;123,5;6;-0,455246913580247;"disc";"conc";"0"
